record hmy,amendment hmy,tenant hmy,tenant code,property hmy,property code,unit hmy,unit name,dtleasefrom,dtleaseto,hoption,hproposal,binactive,dtinactive,hamendmentinactive,dtmovein,dtmoveout,snotes,dsqft,hmasterunit,bactive,hcondocontract,ipersontype,hcommmoveoutreason,hforeigndb,sextreference,hcopyfrom,ispastprimaryowner,hcommmlaoverride,trowversion,dtclose,dtaxestimate
12293,11921,11053,t0000784,3374,xnj6925s,9131,6925,44677,47238,,,,,,44677,,,30000,0,0,,,,,,,,0,AAAAAAB28pc=,,
12592,12111,11172,t0000785,3548,xil141be,9350,141,41395,45443,,,,,,41395,,,2925,0,0,,,,,,,,0,AAAAAABi0fw=,,
12711,12313,11303,t0000787,3548,xil141be,9383,143,43922,46326,,,,,,43922,,,2925,0,0,,,,,,,,0,AAAAAABi0pk=,,
12714,12363,11387,t0000788,3548,xil141be,9408,145,41883,45107,,,,,35768,41883,45107,,5850,0,0,,,,,,,,0,AAAAAACPuwU=,,
35700,35768,11387,t0000788,3548,xil141be,9408,145,45108,45869,,,,,115637,45108,45869,,5850,0,0,,,,,,,,0,AAAAAAGrglY=,,
115434,115637,11387,t0000788,3548,xil141be,9408,145,45870,46599,,,,,,45870,,,5850,0,0,,,,,,,,0,AAAAAAGrglg=,,
13737,13408,12110,t0000789,3547,xil201ja,9162,201,41671,45322,,,,,60446,41671,45322,,7020,0,0,,,,,,,,0,AAAAAADqVBA=,,
14200,13889,12400,t0000790,3575,xtx1709s,9212,100,44397,46691,,,,,,44397,,,150018,0,0,,,,,,,,0,AAAAAAB1Rt8=,,
14208,13898,12407,t0000791,3575,xtx1709s,9213,150,44561,46843,,,,,,44561,,,95281,0,0,,,,,,,,0,AAAAAAB1SCQ=,,
14737,14430,12763,t0000792,3547,xil201ja,10536,1050,44440,45322,,,,,60444,44440,45322,,2934,0,0,,,,,,,,0,AAAAAADJmcM=,,
14738,14431,12764,t0000793,3547,xil201ja,10537,1060,44501,45596,,,,,70204,44501,45596,,1971,0,0,,,,,,,,0,AAAAAAD0QK4=,,
69726,70204,12764,t0000793,3547,xil201ja,10537,1060,45597,46691,,,,,,45597,,,1971,0,0,,,,,,,,0,AAAAAAD0QMs=,,
14892,14587,12861,t0000794,3547,xil201ja,10538,1070,41214,45596,,,,,90575,41214,45596,,4680,0,0,,,,,,,,0,AAAAAAHJ+eo=,,
14894,14588,12862,t0000795,3547,xil201ja,10539,1080,44621,44773,,,,,23603,44621,44773,,5382,0,0,,,,,,,,0,AAAAAACdRa4=,,
14895,14589,12863,t0000796,3623,xga3471a,10623,3471,44712,45443,,,,,55816,44712,45443,,36072,0,0,,,,,,,,0,AAAAAAFpm/w=,,
55487,55816,12863,t0000796,3623,xga3471a,10623,3471,45444,46173,,,,,,45444,,,36072,0,0,,,,,,,,0,AAAAAAFpnCA=,,
32759,15132,13176,t0000797,1785,xnj14th,3687,14B,44713,46538,,,,,,44713,,,8510,0,0,,,,,,,,0,AAAAAAB2qlc=,,
34370,34409,13232,t0000798,3545,xil231ja,9148,231,45108,46234,,,,,,45108,,,5402,0,0,,,,,,,,0,AAAAAAEvnmw=,,
15438,15141,13232,t0000798,3545,xil231ja,9148,231,42552,45107,,,,,34409,42552,45107,,5399,0,0,,,,,,,,0,AAAAAAEvnj8=,,
15439,15142,13233,t0000799,3545,xil231ja,9149,233,42095,45016,,,,,34277,42095,45016,,2139,0,0,,,,,,,,0,AAAAAACUBhw=,,
34220,34277,13233,t0000799,3545,xil231ja,9149,233,45017,45077,,,,,,45017,45077,,2139,0,0,,,14,,,,,0,AAAAAAC74XM=,,
15444,15147,13238,t0000800,3545,xil231ja,9150,235,42036,45382,,,,,68450,42036,45382,,7500,0,0,,,,,,,,0,AAAAAADcow4=,,
15445,15148,13239,t0000801,3545,xil231ja,9151,237,41122,44834,,,,,34204,41122,44834,,7500,0,0,,,0,,,,,0,AAAAAAB3IMY=,,
34154,34204,13239,t0000801,3545,xil231ja,9151,237,44835,44841,,,,,,44835,,,7500,0,0,,,,,,,,0,AAAAAAB3IOA=,,
16162,15149,13240,t0000802,3545,xil231ja,9154,239,39234,44804,,,,,,39234,44804,,7500,0,0,,,0,,,,,0,AAAAAAB0z8Y=,,
15472,15174,13266,t0000803,3545,xil231ja,9152,241,34243,44895,,,,,,34243,44895,,,0,0,,,10,,,,,0,AAAAAAC74XQ=,,
15484,15185,13276,t0000804,3545,xil231ja,9153,1071,41883,45107,,,,,34280,41883,45107,,7328,0,0,,,,,,,,0,AAAAAAB/VRk=,,
34230,34280,13276,t0000804,3545,xil231ja,9153,1071,45108,45107,,,,,45409,45108,45107,,7352,0,0,,,,,,,,0,AAAAAACfnr0=,,
34231,34280,13276,t0000804,3545,xil231ja,9152,241,45108,45107,,,,,45409,45108,45108,,2915,0,0,,,,,,,,0,AAAAAACfnrw=,,
44836,45409,13276,t0000804,3545,xil231ja,9153,1071,45108,45169,,,,,45446,45108,45169,,7352,0,0,,,,,,,,0,AAAAAAEFOIE=,,
44912,45446,13276,t0000804,3545,xil231ja,9153,1071,45170,46203,,,,,,45108,,,7352,0,0,,,,,,,,0,AAAAAAEFOKs=,,
44913,45446,13276,t0000804,3545,xil231ja,9152,241,45170,46203,,,,,,45108,,,2915,0,0,,,,,,,,0,AAAAAAEFOKw=,,
15512,15215,13291,t0000805,1586,xnjmway7,1581,B,44958,46783,,,,,,44774,,,20000,0,0,,,,,,,,0,AAAAAADDLjg=,,
15707,15406,13433,t0000807,3621,xtx2445s,10007,2445,44700,46538,,,,,,44700,,,40116,0,0,,,,,,,,0,AAAAAAB9IIw=,,
15708,15407,13434,t0000808,3546,xil240ja,9155,240,35521,45279,,,,,115963,35521,45279,,4900,0,0,,,,,,,,0,AAAAAAGrhMU=,,
15710,15408,13435,t0000809,3546,xil240ja,9156,242,41579,45230,,,,,47648,41579,45230,,2900,0,0,,,,,,,,0,AAAAAADCp7g=,,
47159,47648,13435,t0000809,3546,xil240ja,9156,242,45231,45260,,,,,59662,45231,45260,,2900,0,0,,,,,,,,0,AAAAAADF7/Q=,,
15727,15428,13454,t0000810,3546,xil240ja,9157,244,40360,45279,,,,,115964,40360,45279,,3500,0,0,,,,,,,,0,AAAAAAGrhP4=,,
15728,15429,13455,t0000811,3546,xil240ja,9158,246,40118,45279,,,,,115965,40118,45279,,7500,0,0,,,,,,,,0,AAAAAAGrhTY=,,
15729,15430,13456,t0000812,3546,xil240ja,9159,248,43381,45260,,,,,59663,43374,45260,,6000,0,0,,,,,,,,0,AAAAAADF0Pc=,,
15730,15431,13457,t0000813,3546,xil240ja,9160,250,42401,45279,,,,,115966,42401,45279,,3500,0,0,,,,,,,,0,AAAAAAGrhXA=,,
35704,15432,13458,t0000814,3546,xil240ja,9161,252,42856,45138,,,,,115967,42856,45138,,4300,0,0,,,,,,,,0,AAAAAAGrhXo=,,
15805,15433,13460,t0000815,3626,xil1200p,10918,1200,38991,46295,,,,,,38991,,,32000,0,0,,,,,,,,0,AAAAAAClxk4=,,
16163,15862,13509,t0000816,912,gatuc017,173,A,44743,44734,,,,,115860,44743,44734,,59485,0,0,,,,,,,,0,AAAAAAGrPFk=,,
23619,15518,13512,t0000817,3624,xtx1721s,11093,1721,43845,46142,,,,,,43845,,,58841,0,0,,,,,,,,0,AAAAAAB1SXA=,,
15820,15532,13521,t0000818,3625,xtx11839,11099,11839,44700,45808,,,,,119929,44700,45808,,99750,0,0,,,,,,,,0,AAAAAAHXs1Q=,,
119479,119929,13521,t0000818,3625,xtx11839,11099,11839,45809,45900,,,,,,45809,,,99750,0,0,,,,,,,,0,AAAAAAHXs1Y=,,
59315,55375,13537,t0000819,3622,xtx1050k,10161,10501,45505,47391,,,,,,45505,,,4691,0,0,,,,,,,,0,AAAAAAFRN0U=,,
15882,15594,13537,t0000819,3622,xtx1050k,10161,10501,44682,44773,,,,,22549,44228,44773,,5000,0,0,,,,,,,,0,AAAAAABUj+Y=,,
22681,22549,13537,t0000819,3622,xtx1050k,10161,10501,44774,45504,,,,,55375,44774,45504,,5000,0,0,,,,,,,,0,AAAAAAFRNxw=,,
22723,15669,13602,t0000822,3622,xtx1050k,10158,10507,44697,45322,,,,,55624,44228,45322,,5000,0,0,,,,,,,,0,AAAAAADCqKA=,,
59304,55624,13602,t0000822,3622,xtx1050k,10158,10507,45323,47391,,,,,,45323,,,5036,0,0,,,,,,,,0,AAAAAADCqMk=,,
34389,34426,13714,t0000823,3622,xtx1050k,10157,10511,45047,45077,,,,,,45047,45077,,5423,0,0,,,28,,,,,0,AAAAAAC74XU=,,
16148,15847,13714,t0000823,3622,xtx1050k,10157,10511,44697,45046,,,,,34426,44321,45046,,5500,0,0,,,,,,,,0,AAAAAACMQnE=,,
16150,15848,13715,t0000824,3622,xtx1050k,10170,11523,44697,45046,,,,,35752,43885,45046,,6100,0,0,,,,,,,,0,AAAAAACB09w=,,
35676,35752,13715,t0000824,3622,xtx1050k,10170,11523,45047,45077,,,,,35754,45047,45077,,6188,0,0,,,,,,,,0,AAAAAACB1KQ=,,
35680,35754,13715,t0000824,3622,xtx1050k,10159,10529,45078,46934,,,,,,45047,,,6477,0,0,,,,,,,,0,AAAAAACB1M0=,,
35681,35754,13715,t0000824,3622,xtx1050k,10170,11523,45078,46934,,,,,,45047,,,6188,0,0,,,,,,,,0,AAAAAACB1M4=,,
16152,15849,13717,t0000825,3622,xtx1050k,10162,10515,44697,45016,,,,,,43101,45016,,6600,0,0,,,27,,,,,0,AAAAAAC74XY=,,
16143,15850,13718,t0000826,3622,xtx1050k,10163,10519,44697,45077,,,,,36728,41791,45077,,7500,0,0,,,,,,,,0,AAAAAACF7vE=,,
36618,36728,13718,t0000826,3622,xtx1050k,10163,10519,45078,45077,,,,,38236,45078,45077,,7500,0,0,,,,,,,,0,AAAAAAGagow=,,
38064,38236,13718,t0000826,3622,xtx1050k,10163,10519,45078,46173,,,,,,45078,,,7490,0,0,,,,,,,,0,AAAAAAGagr0=,,
16153,15855,13721,t0000827,3622,xtx1050k,10159,10529,44697,45077,,,,,60861,42156,45077,,6525,0,0,,,,,,,,0,AAAAAAHlJTs=,,
16156,15856,13722,t0000828,3622,xtx1050k,10160,10537,44697,45504,,,,,70331,44409,45504,,6525,0,0,,,,,,,,0,AAAAAAEKnig=,,
70033,70331,13722,t0000828,3622,xtx1050k,10160,10537,45505,45545,,,,,83190,45505,45545,,6525,0,0,,,,,,,,0,AAAAAAE8VZ4=,,
16159,15859,13725,t0000829,3579,xtx3857m,9721,3857,44691,45439,,,,,81543,44691,45439,,59028,0,0,,,,,,,,0,AAAAAAE3WC8=,,
17884,17102,14547,t0000831,3637,xnj59cha,11843,100,44727,45230,,,,,45487,42979,45230,,10000,0,0,,,,,,,,0,AAAAAAC3irA=,,
44969,45487,14547,t0000831,3637,xnj59cha,11843,100,45231,46326,,,,,,45231,,,10272,0,0,,,,,,,,0,AAAAAAC3inw=,,
17396,17103,14548,t0000832,3633,3md00001,11844,A-E,44715,46418,,,,,,39114,,,19689,0,0,,,,,,,,0,AAAAAAGMFu0=,,
17402,17109,14549,t0000833,3633,3md00001,11848,G,41030,44865,,,,,29573,41030,44865,,4500,0,0,,,,,,,,0,AAAAAAB0TMA=,,
44935,45460,14549,t0000833,3633,3md00001,11848,G,45170,45535,,,,,102804,45170,45535,,4606,0,0,,,,,,,,0,AAAAAAGVaj0=,,
31536,29573,14549,t0000833,3633,3md00001,11848,G,44866,45169,,,,,45460,44866,45169,,4606,0,0,,,,,,,,0,AAAAAADDV3g=,,
102590,102804,14549,t0000833,3633,3md00001,11848,G,45536,46022,,,,,,45536,,,4606,0,0,,,,,,,,0,AAAAAAGVamA=,,
90573,90772,14549,t0000833,3633,3md00001,11848,G,45536,45535,,,,,102804,45536,45535,,4606,0,0,,,,,,,,0,AAAAAAGVajs=,,
90806,90769,14550,t0000834,3633,3md00001,11845,T,45536,47208,,,,,,45536,,,3412,0,0,,,,,,,,0,AAAAAAFd48w=,,
17397,17104,14550,t0000834,3633,3md00001,11845,T,44715,45535,,,,,90769,38078,45535,,3408,0,0,,,,,,,,0,AAAAAAGMGkc=,,
17398,17105,14551,t0000835,3633,3md00001,11846,Q,44715,45760,,,,,113322,43148,45760,,4210,0,0,,,,,,,,0,AAAAAAHA52w=,,
113060,113322,14551,t0000835,3633,3md00001,11846,Q,45761,47603,,,,,,45761,,,4210,0,0,,,,,,,,0,AAAAAAGkcaI=,,
17877,17111,14555,t0000836,3633,3md00001,12076,RS,44715,44865,,,,,32916,44634,44865,,7579,0,0,,,,,,,,0,AAAAAACdQ80=,,
17405,17112,14557,t0000837,3633,3md00001,11851,L,44715,46203,,,,,,44715,,,3760,0,0,,,,,,,,0,AAAAAAGMGr8=,,
17872,17584,14864,t0000838,3633,3md00001,12073,IJK,44715,44865,,,,,34228,38657,44865,,11010,0,0,,,,,,,,0,AAAAAAB2HfM=,,
17874,17585,14865,t0000839,3633,3md00001,12072,H,44715,45169,,,,,45422,38883,45169,,4510,0,0,,,,,,,,0,AAAAAAC72RA=,,
44860,45422,14865,t0000839,3633,3md00001,12072,H,45170,45260,,,,,57540,45170,45260,,4510,0,0,,,,,,,,0,AAAAAADD3+E=,,
44936,45461,14866,t0000840,3633,3md00001,11850,F,45170,46022,,,,,,45170,,,4646,0,0,,,,,,,,0,AAAAAAGMGxM=,,
31537,29850,14866,t0000840,3633,3md00001,11850,F,44866,45169,,,,,45461,44866,45169,,4646,0,0,,,,,,,,0,AAAAAAGMGuE=,,
17878,17586,14866,t0000840,3633,3md00001,11850,F,44715,44865,,,,,29850,44635,44865,,4522,0,0,,,,,,,,0,AAAAAABpO+o=,,
17882,17587,14867,t0000841,3633,3md00001,12074,MN,44715,45443,,,,,70376,40575,45443,,8881,0,0,,,,,,,,0,AAAAAAGVa5o=,,
17883,17587,14867,t0000841,3633,3md00001,12075,OP,44715,45443,,,,,70376,40575,45443,,9020,0,0,,,,,,,,0,AAAAAAGVa5s=,,
70098,70376,14867,t0000841,3633,3md00001,12074,MN,45444,47330,,,,,,45444,,,8881,0,0,,,,,,,,0,AAAAAAE1cxc=,,
70099,70376,14867,t0000841,3633,3md00001,12075,OP,45444,47330,,,,,,45444,,,9020,0,0,,,,,,,,0,AAAAAAE1cxg=,,
17892,17595,14877,t0000842,3636,xfl3333c,12078,100,41498,45461,,,,,115982,41498,45461,,83800,0,0,,,,,,,,0,AAAAAAGrigI=,,
17893,17596,14878,t0000843,3636,xfl3333c,12079,200,43891,44985,,,,,25566,43891,44985,,39000,0,0,,,,,,,,0,AAAAAAB6c34=,,
25700,25566,14878,t0000843,3636,xfl3333c,12079,200,44986,45016,,,,,34312,44986,45016,,39000,0,0,,,,,,,,0,AAAAAAB6yWw=,,
17895,17598,14879,t0000844,3652,xnj70cat,12071,B,44736,44957,,,,,,44228,44957,,5740,0,0,,,18,,,,,0,AAAAAAC74Xc=,,
17896,17599,14880,t0000845,3652,xnj70cat,12070,1,44736,46035,,,,,,40557,,,13500,0,0,,,,,,,,0,AAAAAAG9rvM=,,
17897,17600,14881,t0000846,3629,xtx4666d,12083,4666,44733,45838,,,,,116389,44733,45838,,162792,0,0,,,,,,,,0,AAAAAAG2JfE=,,
115891,116389,14881,t0000846,3629,xtx4666d,12083,4666,45839,46752,,,,,,45839,,,162792,0,0,,,,,,,,0,AAAAAAG2JfM=,,
37776,37941,14882,t0000847,3630,3pa00001,12601,100,45292,45657,,,,,87198,45292,45657,,29620,0,0,,,,,,,,0,AAAAAAGh0gk=,,
19184,17601,14882,t0000847,3630,3pa00001,12601,100,44736,45291,,,,,37941,44532,45291,,29620,0,0,,,,,,,,0,AAAAAADh0A0=,,
87006,87198,14882,t0000847,3630,3pa00001,12601,100,45658,45808,,,,,,45658,,,29620,0,0,,,,,,,,0,AAAAAAGh0ig=,,
19185,17602,14883,t0000848,3630,3pa00001,12606,200,43070,45260,,,,,54607,43070,45260,,13600,0,0,,,,,,,,0,AAAAAAC6Gv0=,,
54194,54607,14883,t0000848,3630,3pa00001,12606,200,45261,46356,,,,,,45261,,,13939,0,0,,,,,,,,0,AAAAAAC6GyI=,,
17898,17603,14884,t0000849,3630,3pa00001,12084,300,44378,45473,,,,,70279,44378,45473,,6380,0,0,,,,,,,,0,AAAAAAENFpE=,,
69920,70279,14884,t0000849,3630,3pa00001,12084,300,45474,45535,,,,,74943,45474,45535,,6380,0,0,,,,,,,,0,AAAAAAE46ng=,,
25574,25433,15315,t0000850,3642,xnj19ind,12819,CENTER,44855,45689,,,,,110760,44774,45689,,11396,0,0,,,,,,,,0,AAAAAAHCm90=,,
25575,25433,15315,t0000850,3642,xnj19ind,12823,SECNR,44855,45689,,,,,110760,44774,45689,,10664,0,0,,,,,,,,0,AAAAAAHCm94=,,
21635,21434,15315,t0000850,3642,xnj19ind,12819,CENTER,44788,44854,,,,,25433,44774,44854,,11396,0,0,,,,,,,,0,AAAAAAB3HFY=,,
18782,18271,15316,t0000851,3631,xga1610s,12579,A,44727,46843,,,,,,44727,,,27000,0,0,,,,,,,,0,AAAAAAHv8Sk=,,
18783,18450,15438,t0000853,3636,xfl3333c,12081,300,44652,45461,,,,,115983,44652,45461,,600,0,0,,,,,,,,0,AAAAAAGrihM=,,
18809,18527,15519,t0000854,3634,3ga00001,12598,B,44727,44865,,,,,60859,44727,44865,,13950,0,0,,,12,,,,,0,AAAAAADLpP8=,,
18831,18544,15532,t0000855,3634,3ga00001,12599,A,44727,45091,,,,,34440,44727,45091,,18337,0,0,,,,,,,,0,AAAAAAD7cqk=,,
44043,44593,15532,t0000855,3634,3ga00001,12599,A,45184,45291,,,,,59660,45184,45291,,18337,0,0,,,,,,,,0,AAAAAADFzog=,,
59320,59584,15532,t0000855,3634,3ga00001,12599,A,45292,45291,,,,,59660,45292,45291,,18337,0,0,,,,,,,,0,AAAAAAD7c0Q=,,
34403,34440,15532,t0000855,3634,3ga00001,12599,A,45092,45183,,,,,44593,45092,45183,,18337,0,0,,,,,,,,0,AAAAAACeeBo=,,
19127,18875,15781,t0000857,3671,xoh154co,12858,154,44754,46446,,,,,,44754,,,79918,0,0,,,,,,,,0,AAAAAACsRP8=,,
19175,18922,15819,t0000858,3670,xga1585r,12854,A,44747,44777,,,,,19617,44747,44777,,48000,0,0,,,,,,,,0,AAAAAABK5BQ=,,
19830,19617,15819,t0000858,3670,xga1585r,12854,A,44778,44807,,,,,21349,44778,44807,,48000,0,0,,,,,,,,0,AAAAAABQ+Dg=,,
21551,21349,15819,t0000858,3670,xga1585r,12854,A,44808,44837,,,,,,44808,,,48000,0,0,,,,,,,,0,AAAAAABQ+D0=,,
19790,19571,16330,t0000859,3638,xil7760m,12624,100,44713,47269,,,,,,44713,,,55980,0,0,,,,,,,,0,AAAAAAB12fI=,,
21415,21226,17167,t0000861,3668,xga3651c,12830,3651,44743,44773,,,,,21227,44743,44773,,20000,0,0,,,,,,,,0,AAAAAABacII=,,
21416,21227,17167,t0000861,3668,xga3651c,12830,3651,44774,44834,,,,,,44774,,,20000,0,0,,,,,,,,0,AAAAAABacIo=,,
20833,20642,17167,t0000861,3668,xga3651c,12830,3651,40299,44742,,,,,21226,40299,44742,,20000,0,0,,,,,,,,0,AAAAAABRRDs=,,
21628,20644,17168,t0000862,3642,xnj19ind,12822,SCNR,44703,46538,,,,,,44703,,,6480,0,0,,,,,,,,0,AAAAAADM9y4=,,
20836,20645,17169,t0000863,3642,xnj19ind,12823,SECNR,44105,44834,,,,,,35704,,,9800,0,0,,,,,,,,0,AAAAAABSy54=,,
20970,20772,17171,t0000864,3642,xnj19ind,12820,NE,42795,45077,,,,,34286,42795,45077,,18464,0,0,,,,,,,,0,AAAAAAG3LIE=,,
34237,34286,17171,t0000864,3642,xnj19ind,12820,NE,45078,47177,,,,,,45078,,,18464,0,0,,,,,,,,0,AAAAAAG3LIQ=,,
34238,34286,17171,t0000864,3642,xnj19ind,12821,NWCNR,45078,47177,,,,,,45078,,,5900,0,0,,,,,,,,0,AAAAAAG3LIU=,,
115384,115592,17171,t0000864,3642,xnj19ind,12819,CENTER,45768,47177,,,,,,45778,,,11396,0,0,,,,,,,,0,AAAAAAHTCI4=,,
115385,115592,17171,t0000864,3642,xnj19ind,12823,SECNR,45768,47177,,,,,,45778,,,10664,0,0,,,,,,,,0,AAAAAAHTCI8=,,
118732,119232,17267,t0000865,3644,3tn00002,14133,1,45962,47057,,,,,,45962,,,34200,0,0,,,,,,,,0,AAAAAAHTHNc=,,
29162,29077,17267,t0000865,3644,3tn00002,14133,1,44866,45961,,,,,119232,44866,45961,,34200,0,0,,,,,,,,0,AAAAAAHTHNU=,,
20971,20773,17267,t0000865,3644,3tn00002,14133,1,43770,44865,,,,,29077,41190,44865,,34200,0,0,,,,,,,,0,AAAAAAFFGqA=,,
21239,21047,17479,t0000866,3651,3fl00003,12828,3330,44735,45473,,,,,70111,44735,45473,,32774,0,0,,,,,,,,0,AAAAAAD0oOQ=,,
115387,115593,17479,t0000866,3651,3fl00003,12828,3330,45839,46022,,,,,,45839,,,32846,0,0,,,,,,,,0,AAAAAAGr+K8=,,
69539,70111,17479,t0000866,3651,3fl00003,12828,3330,45474,45838,,,,,115593,45474,45838,,32846,0,0,,,,,,,,0,AAAAAAGr+Kw=,,
21240,21048,17480,t0000867,3729,xga3100j,14646,3100,44761,44865,,,,,115985,44761,44865,,40500,0,0,,,,,,,,0,AAAAAAGrim8=,,
21425,21049,17481,t0000868,3643,3tn00001,14134,1,43221,45046,,,,,34424,39427,45046,,24000,0,0,,,,,,,,0,AAAAAACQduw=,,
34387,34424,17481,t0000868,3643,3tn00001,14134,1,45047,45077,,,,,40543,45047,45077,,24000,0,0,,,,,,,,0,AAAAAACQjpQ=,,
40277,40543,17481,t0000868,3643,3tn00001,14134,1,45078,46904,,,,,,45078,,,24000,0,0,,,,,,,,0,AAAAAACQjrk=,,
40427,40729,17482,t0000869,3643,3tn00001,14143,10,45413,46507,,,,,,45413,,,24000,0,0,,,,,,,,0,AAAAAAEKq3U=,,
21429,21050,17482,t0000869,3643,3tn00001,14143,10,44317,45412,,,,,40729,44317,45412,,24000,0,0,,,,,,,,0,AAAAAAEKq1I=,,
21241,21051,17483,t0000870,3643,3tn00001,14137,4,43132,44957,,,,,34211,34732,44957,,18000,0,0,,,,,,,,0,AAAAAAB2scQ=,,
34161,34211,17483,t0000870,3643,3tn00001,14137,4,44958,46783,,,,,,44958,,,18000,0,0,,,,,,,,0,AAAAAAByTVs=,,
21426,21052,17484,t0000871,3643,3tn00001,14140,7,44682,45412,,,,,70183,44682,45412,,12000,0,0,,,,,,,,0,AAAAAAD7C6w=,,
21247,21055,17487,t0000872,3645,3tn00003,14127,2,44652,47208,,,,,,34687,,,22500,0,0,,,,,,,,0,AAAAAADGOOQ=,,
21249,21056,17488,t0000873,3645,3tn00003,14131,4-5,43191,45016,,,,,34304,43191,45016,,15000,0,0,,,,,,,,0,AAAAAAB9/yE=,,
34261,34304,17488,t0000873,3645,3tn00003,14131,4-5,45017,45046,,,,,60857,45017,45046,,15000,0,0,,,,,,,,0,AAAAAADMRWQ=,,
72816,73095,17497,t0000874,3646,3tn00004,14125,1,45627,46721,,,,,,45627,,,30000,0,0,,,,,,,,0,AAAAAAE3V4Q=,,
27108,26982,17497,t0000874,3646,3tn00004,14125,1,44896,45626,,,,,73095,44896,45626,,30000,0,0,,,,,,,,0,AAAAAAE3V2M=,,
21258,21065,17497,t0000874,3646,3tn00004,14125,1,43055,44895,,,,,26982,43055,44895,,30000,0,0,,,,,,,,0,AAAAAAB2t+0=,,
21259,21066,17498,t0000875,3643,3tn00001,14135,2,43466,45291,,,,,60858,42353,45291,,12000,0,0,,,,,,,,0,AAAAAADPXPo=,,
21387,21194,17592,t0000876,3668,xga3651c,14781,BB,44732,48395,,,,,,44012,,,0,0,0,,,,,,,,0,AAAAAABRD/s=,,
21390,21197,17596,t0000877,3667,xnj6900r,12829,6900,43435,45260,,,,,56293,43435,45260,,22698,0,0,,,,,,,,0,AAAAAADKz/g=,,
21391,21198,17597,t0000878,3641,xpa3041m,12813,C,44287,44865,,,,,22209,44287,44865,,8000,0,0,,,,,,,,0,AAAAAAB2qTc=,,
29629,29542,17597,t0000878,3641,xpa3041m,12813,C,44866,45138,,,,,37936,44866,45138,,8000,0,0,,,,,,,,0,AAAAAACJLnM=,,
21392,21199,17598,t0000879,3639,xil2710l,12625,100,44256,44804,,,,,115969,42979,44804,,24000,0,0,,,,,,,,0,AAAAAAGrhfc=,,
21394,21200,17600,t0000880,3669,xil222ja,12834,224,43709,44773,,,,,21439,43709,44773,,12905,0,0,,,,,,,,0,AAAAAAB12jA=,,
21639,21439,17600,t0000880,3669,xil222ja,12834,224,44774,44788,,,,,,44774,,,12905,0,0,,,,,,,,0,AAAAAABanbY=,,
21395,21201,17601,t0000881,3669,xil222ja,12833,222,43556,45382,,,,,59594,43556,45382,,11020,0,0,,,,,,,,0,AAAAAADjcs0=,,
59333,59594,17601,t0000881,3669,xil222ja,12833,222,45383,47208,,,,,,45383,,,11020,0,0,,,,,,,,0,AAAAAADjcu4=,,
60207,60448,17610,t0000882,3641,xpa3041m,12810,A,45261,45396,,,,,70192,45017,45396,,20150,0,0,,,,,,,,0,AAAAAAEzQRY=,,
60208,60448,17610,t0000882,3641,xpa3041m,12811,B,45261,45396,,,,,70192,45017,45396,,12585,0,0,,,,,,,,0,AAAAAAEzQRc=,,
60197,60442,17610,t0000882,3641,xpa3041m,12810,A,44805,45016,,,,,60443,44805,45016,,20150,0,0,,,,,,,,0,AAAAAADJjcM=,,
60198,60443,17610,t0000882,3641,xpa3041m,12810,A,45017,45260,,,,,60448,45017,45260,,20150,0,0,,,,,,,,0,AAAAAADKYAQ=,,
69706,70192,17610,t0000882,3641,xpa3041m,12810,A,45397,47573,,,,,,45017,,,20150,0,0,,,,,,,,0,AAAAAAEzQUw=,,
69707,70192,17610,t0000882,3641,xpa3041m,12811,B,45397,47573,,,,,,45017,,,12585,0,0,,,,,,,,0,AAAAAAEzQU0=,,
69708,70192,17610,t0000882,3641,xpa3041m,12812,B1,45397,47573,,,,,,45017,,,2160,0,0,,,,,,,,0,AAAAAAEzQU4=,,
21403,21209,17610,t0000882,3641,xpa3041m,12810,A,44440,44804,,,,,60442,44075,44804,,20000,0,0,,,,,,,,0,AAAAAADJiqo=,,
21404,21210,17611,t0000883,3641,xpa3041m,12814,C1,44621,44865,,,,,25221,44136,44865,,9640,0,0,,,,,,,,0,AAAAAADC2+Y=,,
25358,25221,17611,t0000883,3641,xpa3041m,12814,C1,44866,45107,,,,,37937,44866,45107,,9640,0,0,,,4,,,,,0,AAAAAADC3Do=,,
21550,21215,17614,t0000886,3641,xpa3041m,12816,OUTDOOR,44531,44834,,,,,23953,44531,44834,,0,0,0,,,,,,,,0,AAAAAAB8aE8=,,
21407,21217,17617,t0000887,3641,xpa3041m,12811,B,44652,44895,,,,,29543,44652,44895,,12800,0,0,,,,,,,,0,AAAAAABt4tI=,,
29631,29545,17617,t0000887,3641,xpa3041m,12811,B,44896,44914,,,,,29543,44896,44914,,12800,0,0,,,0,,,,,0,AAAAAABt4tE=,,
21411,21219,17620,t0000889,2725,xohcolu2,4576,3065,44823,46691,,,,,,44823,,,5620,0,0,,,,,,,,0,AAAAAAB4kck=,,
70040,21220,17622,t0000890,3647,3tn00005,14122,1-5,41425,48334,,,,,,41474,,,50000,0,0,,,,,,,,0,AAAAAAEKpQU=,,
70041,21220,17622,t0000890,3647,3tn00005,14123,6,41425,48334,,,,,,41474,,,30000,0,0,,,,,,,,0,AAAAAAEKpQY=,,
70042,21220,17622,t0000890,3647,3tn00005,44931,1,41425,48334,,,,,,41474,,,10000,0,0,,,,,,,,0,AAAAAAEKpQc=,,
